date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year
2013-10-18,1362913.0,61911.0,48943.0,56788.041666666664,19,0.9172528575966575,4,10,2013
2013-10-19,1261203.0,55528.0,48390.0,52550.125,11,0.946371650338568,5,10,2013
2013-10-20,1149551.0,51487.0,45015.0,47897.958333333336,20,0.9302922744252595,6,10,2013
2013-10-21,1311389.0,62099.0,43069.0,54641.208333333336,19,0.8799048025464715,0,10,2013
2013-10-22,1364077.0,62822.0,48508.0,56836.541666666664,19,0.9047235310347754,1,10,2013
2013-10-23,1364547.0,62185.0,48770.0,56856.125,19,0.9143061027578998,2,10,2013
2013-10-24,1368728.0,62777.0,48678.0,57030.333333333336,19,0.9084590428553982,3,10,2013
2013-10-25,1366840.0,62398.0,49096.0,56951.666666666664,19,0.9127162195369509,4,10,2013
2013-10-26,1258834.0,54801.0,48839.0,52451.416666666664,11,0.9571251741148276,5,10,2013
2013-10-27,1156825.0,51788.0,45884.0,48201.041666666664,20,0.9307376547977652,6,10,2013
2013-10-28,1336852.0,63155.0,44007.0,55702.166666666664,19,0.8819913968279102,0,10,2013
2013-10-29,1392156.0,63926.0,49780.0,58006.5,19,0.9074007446109564,1,10,2013
2013-10-30,1385753.0,62824.0,49957.0,57739.708333333336,19,0.919070869943546,2,10,2013
2013-10-31,1392431.0,63329.0,50056.0,58017.958333333336,19,0.9161357092853722,3,10,2013
2013-11-01,1361609.0,61066.0,49886.0,56733.708333333336,19,0.9290555846679549,4,11,2013
2013-11-02,1271604.0,55557.0,48542.0,52983.5,12,0.9536782043666865,5,11,2013
2013-11-03,1170044.0,52359.0,45882.0,48751.833333333336,23,0.9311070366762798,6,11,2013
2013-11-04,1338337.0,62623.0,44426.0,55764.041666666664,19,0.8904722173429357,0,11,2013
2013-11-05,1383948.0,62668.0,49962.0,57664.5,19,0.9201586136465182,1,11,2013
2013-11-06,1399526.0,62657.0,50089.0,58313.583333333336,17,0.9306794665134516,2,11,2013
2013-11-07,1389771.0,62671.0,50323.0,57907.125,19,0.9239859743741125,3,11,2013
2013-11-08,1400021.0,62796.0,50906.0,58334.208333333336,19,0.9289478363802366,4,11,2013
2013-11-09,1296811.0,55968.0,50593.0,54033.791666666664,11,0.9654408173718315,5,11,2013
2013-11-10,1194614.0,54144.0,47229.0,49775.583333333336,23,0.9193185456067771,6,11,2013
2013-11-11,1406863.0,65865.0,46955.0,58619.291666666664,19,0.8899915230648549,0,11,2013
2013-11-12,1471880.0,66426.0,53319.0,61328.333333333336,19,0.9232579612400768,1,11,2013
2013-11-13,1474140.0,66150.0,53856.0,61422.5,10,0.9285336356764928,2,11,2013
2013-11-14,1489098.0,67082.0,53976.0,62045.75,11,0.9249239736441967,3,11,2013
2013-11-15,1461074.0,65666.0,53581.0,60878.083333333336,10,0.9270868232164794,4,11,2013
2013-11-16,1350214.0,58986.0,53391.0,56258.916666666664,11,0.9537672781111902,5,11,2013
2013-11-17,1243036.0,56018.0,49319.0,51793.166666666664,23,0.9245807895081343,6,11,2013
2013-11-18,1482521.0,69316.0,48780.0,61771.708333333336,18,0.8911608911843346,0,11,2013
2013-11-19,1544296.0,69483.0,55885.0,64345.666666666664,18,0.9260634495727972,1,11,2013
2013-11-20,1543665.0,69837.0,56138.0,64319.375,10,0.9209928118332689,2,11,2013
2013-11-21,1536567.0,69400.0,56312.0,64023.625,10,0.9225306195965418,3,11,2013
2013-11-22,1520729.0,68915.0,56061.0,63363.708333333336,10,0.9194472659556459,4,11,2013
2013-11-23,1390859.0,60420.0,55382.0,57952.458333333336,11,0.9591601842656957,5,11,2013
2013-11-24,1267149.0,56221.0,50265.0,52797.875,1,0.9391130538410914,6,11,2013
2013-11-25,1477772.0,69053.0,48744.0,61573.833333333336,18,0.891689475233999,0,11,2013
2013-11-26,1545326.0,69943.0,55932.0,64388.583333333336,10,0.9205865252181539,1,11,2013
2013-11-27,1567516.0,71192.0,55872.0,65313.166666666664,11,0.9174228377720343,2,11,2013
2013-11-28,1603955.0,72686.0,58215.0,66831.45833333333,10,0.9194543424226581,3,11,2013
2013-11-29,1581294.0,72472.0,58230.0,65887.25,10,0.9091407716083453,4,11,2013
2013-11-30,1418177.0,62184.0,56893.0,59090.708333333336,11,0.9502558267936019,5,11,2013
2013-12-01,1282016.0,57856.0,50439.0,53417.333333333336,24,0.9232807890855458,6,12,2013
2013-12-02,1506047.0,69941.0,50745.0,62751.958333333336,11,0.8972127698107453,0,12,2013
2013-12-03,1530432.0,69642.0,55944.0,63768.0,10,0.9156543465150341,1,12,2013
2013-12-04,1531544.0,70241.0,55756.0,63814.333333333336,10,0.9085054787564718,2,12,2013
2013-12-05,1537624.0,69964.0,56041.0,64067.666666666664,10,0.9157233243763458,3,12,2013
2013-12-06,1534997.0,69939.0,56417.0,63958.208333333336,10,0.914485599355629,4,12,2013
2013-12-07,1410687.0,61430.0,56214.0,58778.625,11,0.9568390851375549,5,12,2013
2013-12-08,1290852.0,57802.0,50901.0,53785.5,1,0.9305127850247397,6,12,2013
2013-12-09,1514427.0,71012.0,50171.0,63101.125,11,0.8885980538500535,0,12,2013
2013-12-10,1556697.0,70932.0,56500.0,64862.375,10,0.9144303699317656,1,12,2013
2013-12-11,1582224.0,71706.0,56885.0,65926.0,11,0.9193930772878142,2,12,2013
2013-12-12,1603254.0,72898.0,58718.0,66802.25,10,0.9163797360695767,3,12,2013
2013-12-13,1620489.0,73917.0,58928.0,67520.375,11,0.9134620587956762,4,12,2013
2013-12-14,1483296.0,64733.0,59651.0,61804.0,11,0.9547525991379976,5,12,2013
2013-12-15,1358210.0,60957.0,53688.0,56592.083333333336,24,0.928393512366641,6,12,2013
2013-12-16,1604910.0,75681.0,54477.0,66871.25,11,0.8835936364477214,0,12,2013
2013-12-17,1624578.0,75108.0,59434.0,67690.75,11,0.9012455397560846,1,12,2013
2013-12-18,1590206.0,72991.0,58298.0,66258.58333333333,10,0.9077637425618683,2,12,2013
2013-12-19,1625910.0,74118.0,58260.0,67746.25,11,0.9140323538141882,3,12,2013
2013-12-20,1632742.0,74935.0,60244.0,68030.91666666667,11,0.907865705833945,4,12,2013
2013-12-21,1488032.0,65438.0,59272.0,62001.333333333336,11,0.9474820950110537,5,12,2013
2013-12-22,1363149.0,61367.0,53823.0,56797.875,1,0.9255442664624309,6,12,2013
2013-12-23,1573744.0,73629.0,53756.0,65572.66666666667,11,0.8905820623214585,0,12,2013
2013-12-24,1604123.0,74501.0,59482.0,66838.45833333333,10,0.897148472280014,1,12,2013
2013-12-25,1447428.0,63668.0,57859.0,60309.5,1,0.9472497958157944,2,12,2013
2013-12-26,1589155.0,73961.0,55550.0,66214.79166666667,11,0.8952663115245423,3,12,2013
2013-12-27,1620495.0,74675.0,59167.0,67520.625,11,0.9041931704050887,4,12,2013
2013-12-28,1496116.0,65478.0,59827.0,62338.166666666664,11,0.9520475070507142,5,12,2013
2013-12-29,1377010.0,61896.0,54601.0,57375.416666666664,1,0.9269648550256343,6,12,2013
2013-12-30,1523327.0,71415.0,54004.0,63471.958333333336,11,0.8887762841606572,0,12,2013
2013-12-31,1455955.0,67916.0,56331.0,60664.791666666664,10,0.8932326943086557,1,12,2013
2014-01-01,1243046.0,57526.0,47674.0,51793.583333333336,1,0.9003508558448934,2,1,2014
2014-01-02,1473867.0,68868.0,50458.0,61411.125,11,0.8917222077016902,3,1,2014
2014-01-03,1541382.0,71195.0,56596.0,64224.25,10,0.9020893321160194,4,1,2014
2014-01-04,1432457.0,62599.0,56827.0,59685.708333333336,11,0.9534610510285042,5,1,2014
2014-01-05,1328493.0,59580.0,52469.0,55353.875,24,0.9290680597515945,6,1,2014
2014-01-06,1551694.0,72948.0,53198.0,64653.916666666664,10,0.8863014293286542,0,1,2014
2014-01-07,1592586.0,73338.0,58369.0,66357.75,10,0.9048208295835719,1,1,2014
2014-01-08,1598149.0,73029.0,57725.0,66589.54166666667,11,0.9118232711206051,2,1,2014
2014-01-09,1662717.0,75555.0,60519.0,69279.875,10,0.916946264310767,3,1,2014
2014-01-10,1661358.0,76389.0,62391.0,69223.25,11,0.906193954626975,4,1,2014
2014-01-11,1499481.0,65783.0,60381.0,62478.375,11,0.9497647568520743,5,1,2014
2014-01-12,1374060.0,62125.0,54407.0,57252.5,24,0.9215694164989939,6,1,2014
2014-01-13,1622787.0,76173.0,55446.0,67616.125,11,0.887665248841453,0,1,2014
2014-01-14,1663664.0,76442.0,61707.0,69319.33333333333,10,0.9068226018855253,1,1,2014
2014-01-15,1651200.0,75939.0,61560.0,68800.0,10,0.905990334347305,2,1,2014
2014-01-16,1642340.0,75473.0,60905.0,68430.83333333333,11,0.9066929012141206,3,1,2014
2014-01-17,1627998.0,75359.0,60424.0,67833.25,10,0.9001346886237874,4,1,2014
2014-01-18,1509664.0,66275.0,60005.0,62902.666666666664,11,0.9491160568338991,5,1,2014
2014-01-19,1386228.0,62682.0,54732.0,57759.5,1,0.9214686831945375,6,1,2014
2014-01-20,1595180.0,75282.0,54108.0,66465.83333333333,11,0.8828914392993455,0,1,2014
2014-01-21,1668418.0,76751.0,60310.0,69517.41666666667,11,0.9057525851997585,1,1,2014
2014-01-22,1655342.0,76306.0,61756.0,68972.58333333333,10,0.9038946260232921,2,1,2014
2014-01-23,1637943.0,75362.0,60925.0,68247.625,10,0.9055973169501871,3,1,2014
2014-01-24,1596400.0,73391.0,60128.0,66516.66666666667,10,0.9063327474304298,4,1,2014
2014-01-25,1455339.0,64359.0,57120.0,60639.125,11,0.9422011684457496,5,1,2014
2014-01-26,1356763.0,61182.0,53865.0,56531.791666666664,24,0.9239938489533959,6,1,2014
2014-01-27,1559488.0,73444.0,54506.0,64978.666666666664,10,0.8847375778370822,0,1,2014
2014-01-28,1562477.0,71539.0,57835.0,65103.208333333336,10,0.9100379979218794,1,1,2014
2014-01-29,1470279.0,69659.0,56956.0,61261.625,10,0.8794502505060365,2,1,2014
2014-01-30,1178960.0,56440.0,46174.0,49123.333333333336,1,0.870363808173872,3,1,2014
2014-01-31,1067664.0,51068.0,38837.0,44486.0,24,0.8711130257695622,4,1,2014
2014-02-01,1103438.0,51521.0,42892.0,45976.583333333336,24,0.8923853056682389,5,2,2014
2014-02-02,1148481.0,53374.0,44450.0,47853.375,24,0.8965671487990408,6,2,2014
2014-02-03,1465144.0,68620.0,46690.0,61047.666666666664,11,0.8896483046730788,0,2,2014
2014-02-04,1638772.0,75443.0,58493.0,68282.16666666667,11,0.9050828660931654,1,2,2014
2014-02-05,1657167.0,77295.0,60774.0,69048.625,10,0.8933129568536128,2,2,2014
2014-02-06,1637289.0,76274.0,60125.0,68220.375,10,0.8944119228046254,3,2,2014
2014-02-07,1607658.0,74297.0,59530.0,66985.75,10,0.9015942770232984,4,2,2014
2014-02-08,1472712.0,65220.0,57824.0,61363.0,11,0.9408616988653787,5,2,2014
2014-02-09,1355131.0,60604.0,54226.0,56463.791666666664,24,0.9316842397641519,6,2,2014
2014-02-10,1578750.0,74404.0,53560.0,65781.25,11,0.8841090532767055,0,2,2014
2014-02-11,1607663.0,73982.0,59258.0,66985.95833333333,10,0.9054358943166355,1,2,2014
2014-02-12,1596144.0,73302.0,58928.0,66506.0,10,0.9072876592725982,2,2,2014
2014-02-13,1596683.0,73371.0,58660.0,66528.45833333333,10,0.9067405150990627,3,2,2014
2014-02-14,1576384.0,72398.0,58365.0,65682.66666666667,10,0.9072442148493974,4,2,2014
2014-02-15,1439094.0,62944.0,57048.0,59962.25,11,0.9526285269445857,5,2,2014
2014-02-16,1311311.0,58797.0,51505.0,54637.958333333336,1,0.9292643899065145,6,2,2014
2014-02-17,1519535.0,70900.0,51379.0,63313.958333333336,10,0.8930036436295252,0,2,2014
2014-02-18,1567619.0,71120.0,56666.0,65317.458333333336,10,0.9184119563179602,1,2,2014
2014-02-19,1568364.0,71872.0,57825.0,65348.5,10,0.9092344723953696,2,2,2014
2014-02-20,1571628.0,71641.0,58399.0,65484.5,10,0.9140645719629821,3,2,2014
2014-02-21,1562082.0,71428.0,58867.0,65086.75,10,0.9112217897743182,4,2,2014
2014-02-22,1434177.0,62750.0,57287.0,59757.375,11,0.9523087649402391,5,2,2014
2014-02-23,1302526.0,58631.0,51198.0,54271.916666666664,1,0.9256522431250817,6,2,2014
2014-02-24,1490061.0,69972.0,51549.0,62085.875,10,0.8872959898245012,0,2,2014
2014-02-25,1509075.0,69583.0,56011.0,62878.125,10,0.903642053375106,1,2,2014
2014-02-26,1506075.0,69420.0,55260.0,62753.125,10,0.9039631950446557,2,2,2014
2014-02-27,1478763.0,67342.0,55203.0,61615.125,10,0.9149583469454426,3,2,2014
2014-02-28,1477905.0,67179.0,54493.0,61579.375,10,0.9166461989609849,4,2,2014
2014-03-01,1353424.0,58850.0,53731.0,56392.666666666664,23,0.9582441234777683,5,3,2014
2014-03-02,1250457.0,56807.0,49274.0,52102.375,23,0.9171823014769307,6,3,2014
2014-03-03,1469783.0,68575.0,49777.0,61240.958333333336,10,0.893050795965488,0,3,2014
2014-03-04,1528061.0,69932.0,55505.0,63669.208333333336,10,0.9104445508970619,1,3,2014
2014-03-05,1540016.0,70162.0,55584.0,64167.333333333336,10,0.9145596381707097,2,3,2014
2014-03-06,1568706.0,71384.0,57227.0,65362.75,10,0.9156498655160821,3,3,2014
2014-03-07,1574561.0,72167.0,57626.0,65606.70833333333,10,0.9090956854702749,4,3,2014
2014-03-08,1436885.0,63537.0,56951.0,59870.208333333336,11,0.9422888762978002,5,3,2014
2014-03-09,1308831.0,58998.0,51837.0,54534.625,24,0.9243470117631106,6,3,2014
2014-03-10,1531935.0,71629.0,52208.0,63830.625,11,0.8911282441469237,0,3,2014
2014-03-11,1552494.0,70922.0,57391.0,64687.25,10,0.9120900425819914,1,3,2014
2014-03-12,1553462.0,70836.0,56150.0,64727.583333333336,11,0.9137667758390273,2,3,2014
2014-03-13,1559938.0,70934.0,55474.0,64997.416666666664,10,0.9163083523651093,3,3,2014
2014-03-14,1533765.0,68928.0,56626.0,63906.875,10,0.9271540593082637,4,3,2014
2014-03-15,1400099.0,61734.0,55379.0,58337.458333333336,11,0.9449810207233184,5,3,2014
2014-03-16,1238294.0,55703.0,48582.0,51595.583333333336,1,0.9262622001208792,6,3,2014
2014-03-17,1418894.0,65809.0,47962.0,59120.583333333336,10,0.898366231569137,0,3,2014
2014-03-18,1441445.0,65543.0,52015.0,60060.208333333336,10,0.9163481734637312,1,3,2014
2014-03-19,1466056.0,66737.0,52379.0,61085.666666666664,11,0.9153193380983062,2,3,2014
2014-03-20,1491157.0,67400.0,52895.0,62131.541666666664,10,0.921832962413452,3,3,2014
2014-03-21,1493805.0,67809.0,54827.0,62241.875,10,0.9178999100414399,4,3,2014
2014-03-22,1367612.0,59838.0,54104.0,56983.833333333336,11,0.9523017703354614,5,3,2014
2014-03-23,1233326.0,55419.0,48615.0,51388.583333333336,23,0.9272737388500936,6,3,2014
2014-03-24,1406025.0,64545.0,47685.0,58584.375,10,0.9076516383918196,0,3,2014
2014-03-25,1436637.0,64482.0,51377.0,59859.875,11,0.9283191433268199,1,3,2014
2014-03-26,1423338.0,64149.0,51248.0,59305.75,11,0.9244999922056463,2,3,2014
2014-03-27,1419768.0,64011.0,51483.0,59157.0,10,0.9241692834044148,3,3,2014
2014-03-28,1398795.0,62413.0,51051.0,58283.125,10,0.9338298912085623,4,3,2014
2014-03-29,1314698.0,58164.0,49827.0,54779.083333333336,11,0.9418039222428536,5,3,2014
2014-03-30,1187633.0,53354.0,46871.0,49484.708333333336,23,0.9274788831827667,6,3,2014
2014-03-31,1351854.0,62487.0,45216.0,56327.25,11,0.9014234960871861,0,3,2014
2014-04-01,1390184.0,62418.0,50363.0,57924.333333333336,20,0.9280068783577388,1,4,2014
2014-04-02,1387970.0,61890.0,50424.0,57832.083333333336,10,0.9344334033500297,2,4,2014
2014-04-03,1409377.0,63504.0,50419.0,58724.041666666664,20,0.9247298070462753,3,4,2014
2014-04-04,1425829.0,63757.0,52042.0,59409.541666666664,11,0.9318120624663435,4,4,2014
2014-04-05,1330850.0,57527.0,51982.0,55452.083333333336,11,0.9639314292998651,5,4,2014
2014-04-06,1215163.0,54598.0,48127.0,50631.791666666664,23,0.9273561607873304,6,4,2014
2014-04-07,1384567.0,63722.0,46872.0,57690.291666666664,11,0.9053433926535053,0,4,2014
2014-04-08,1412337.0,63010.0,51686.0,58847.375,20,0.9339370734803999,1,4,2014
2014-04-09,1408508.0,63343.0,51159.0,58687.833333333336,10,0.926508585531682,2,4,2014
2014-04-10,1408253.0,63345.0,50875.0,58677.208333333336,10,0.9263116004946458,3,4,2014
2014-04-11,1403307.0,63314.0,50931.0,58471.125,10,0.9235102031146349,4,4,2014
2014-04-12,1303548.0,57820.0,50247.0,54314.5,11,0.9393721895537877,5,4,2014
2014-04-13,1184968.0,53026.0,46869.0,49373.666666666664,23,0.9311218396006989,6,4,2014
2014-04-14,1349617.0,62272.0,45268.0,56234.041666666664,20,0.9030389527663583,0,4,2014
2014-04-15,1388610.0,62333.0,50270.0,57858.75,20,0.9282202043861197,1,4,2014
2014-04-16,1387482.0,61956.0,49726.0,57811.75,15,0.9331097875911938,2,4,2014
2014-04-17,1401065.0,63069.0,49994.0,58377.708333333336,20,0.9256165205304244,3,4,2014
2014-04-18,1395113.0,62898.0,50138.0,58129.708333333336,11,0.9241900908348968,4,4,2014
2014-04-19,1297390.0,57447.0,49753.0,54057.916666666664,11,0.9410050423288712,5,4,2014
2014-04-20,1172188.0,52591.0,46738.0,48841.166666666664,21,0.9286981929734491,6,4,2014
2014-04-21,1330463.0,61312.0,44214.0,55435.958333333336,20,0.9041616377435631,0,4,2014
2014-04-22,1372134.0,61699.0,49295.0,57172.25,20,0.9266317120212645,1,4,2014
2014-04-23,1366604.0,60966.0,49532.0,56941.833333333336,11,0.9339932640050739,2,4,2014
2014-04-24,1371535.0,61546.0,49313.0,57147.291666666664,20,0.9285297446896088,3,4,2014
2014-04-25,1365505.0,61166.0,49364.0,56896.041666666664,17,0.9301906560289485,4,4,2014
2014-04-26,1265065.0,55806.0,48612.0,52711.041666666664,11,0.9445407602527804,5,4,2014
2014-04-27,1166382.0,52100.0,45056.0,48599.25,21,0.9328071017274472,6,4,2014
2014-04-28,1349759.0,62596.0,43948.0,56239.958333333336,15,0.8984592998487657,0,4,2014
2014-04-29,1384153.0,62173.0,49309.0,57673.041666666664,11,0.9276219848916196,1,4,2014
2014-04-30,1363571.0,61294.0,48843.0,56815.458333333336,15,0.9269334410110832,2,4,2014
2014-05-01,1265438.0,55782.0,48538.0,52726.583333333336,21,0.9452257598030428,3,5,2014
2014-05-02,1297495.0,58473.0,46093.0,54062.291666666664,17,0.9245684617971827,4,5,2014
2014-05-03,1210051.0,52592.0,46830.0,50418.791666666664,12,0.9586779674982253,5,5,2014
2014-05-04,1119877.0,50506.0,44449.0,46661.541666666664,23,0.9238811560342665,6,5,2014
2014-05-05,1140838.0,52425.0,43099.0,47534.916666666664,23,0.9067223017008424,0,5,2014
2014-05-06,1193759.0,54460.0,44682.0,49739.958333333336,21,0.9133301199657241,1,5,2014
2014-05-07,1326246.0,59921.0,45702.0,55260.25,11,0.9222184209208791,2,5,2014
2014-05-08,1368562.0,61820.0,48735.0,57023.416666666664,11,0.9224104928286423,3,5,2014
2014-05-09,1362428.0,60847.0,49217.0,56767.833333333336,11,0.9329602664606856,4,5,2014
2014-05-10,1276189.0,56582.0,48893.0,53174.541666666664,11,0.9397784042039282,5,5,2014
2014-05-11,1165379.0,52256.0,45654.0,48557.458333333336,21,0.9292226411002246,6,5,2014
2014-05-12,1326701.0,61216.0,43845.0,55279.208333333336,15,0.9030189547395017,0,5,2014
2014-05-13,1371947.0,62149.0,48595.0,57164.458333333336,15,0.9197969127955934,1,5,2014
2014-05-14,1368331.0,62471.0,48307.0,57013.791666666664,15,0.9126441335446314,2,5,2014
2014-05-15,1370346.0,62172.0,48389.0,57097.75,15,0.9183836775397285,3,5,2014
2014-05-16,1369635.0,62471.0,48464.0,57068.125,15,0.9135138704358823,4,5,2014
2014-05-17,1272284.0,56689.0,48169.0,53011.833333333336,12,0.9351343882117048,5,5,2014
2014-05-18,1159405.0,52446.0,45081.0,48308.541666666664,21,0.9211101259708399,6,5,2014
2014-05-19,1330991.0,62956.0,43041.0,55457.958333333336,15,0.880900284855031,0,5,2014
2014-05-20,1378521.0,63090.0,48081.0,57438.375,15,0.9104196386115073,1,5,2014
2014-05-21,1372995.0,62891.0,48338.0,57208.125,15,0.9096392965607162,2,5,2014
2014-05-22,1378059.0,63560.0,48302.0,57419.125,17,0.9033845972309629,3,5,2014
2014-05-23,1378970.0,63549.0,48485.0,57457.083333333336,15,0.9041382765005481,4,5,2014
2014-05-24,1280501.0,57838.0,47716.0,53354.208333333336,15,0.9224767165761841,5,5,2014
2014-05-25,1163999.0,52266.0,44643.0,48499.958333333336,21,0.927944712305004,6,5,2014
2014-05-26,1329293.0,62708.0,42777.0,55387.208333333336,17,0.8832558578384471,0,5,2014
2014-05-27,1386943.0,64420.0,47800.0,57789.291666666664,15,0.8970706561109386,1,5,2014
2014-05-28,1406222.0,65865.0,48398.0,58592.583333333336,15,0.88958602191351,2,5,2014
2014-05-29,1418705.0,66574.0,48660.0,59112.708333333336,15,0.8879248405283344,3,5,2014
2014-05-30,1422995.0,67424.0,48714.0,59291.458333333336,15,0.8793820944075305,4,5,2014
2014-05-31,1327082.0,60914.0,48079.0,55295.083333333336,15,0.9077565638988301,5,5,2014
2014-06-01,1205976.0,54570.0,45162.0,50249.0,21,0.9208172988821697,6,6,2014
2014-06-02,1359982.0,64375.0,43544.0,56665.916666666664,15,0.8802472491909384,0,6,2014
2014-06-03,1385072.0,63465.0,48245.0,57711.333333333336,15,0.9093411066467082,1,6,2014
2014-06-04,1339879.0,61469.0,48405.0,55828.291666666664,15,0.9082349097376997,2,6,2014
2014-06-05,1364798.0,63187.0,47290.0,56866.583333333336,15,0.8999728319643809,3,6,2014
2014-06-06,1298051.0,58717.0,47526.0,54085.458333333336,15,0.921120941692071,4,6,2014
2014-06-07,1239461.0,55666.0,45650.0,51644.208333333336,15,0.927751380256051,5,6,2014
2014-06-08,1161267.0,52889.0,43911.0,48386.125,21,0.9148617860046513,6,6,2014
2014-06-09,1352136.0,64907.0,42615.0,56339.0,17,0.8679957477621828,0,6,2014
2014-06-10,1414319.0,66163.0,48624.0,58929.958333333336,15,0.8906784506950007,1,6,2014
2014-06-11,1398444.0,65006.0,48911.0,58268.5,15,0.8963557210103683,2,6,2014
2014-06-12,1400507.0,64857.0,48742.0,58354.458333333336,15,0.899740326153435,3,6,2014
2014-06-13,1396440.0,64400.0,48792.0,58185.0,15,0.9034937888198757,4,6,2014
2014-06-14,1301082.0,58813.0,48260.0,54211.75,15,0.9217647458895142,5,6,2014
2014-06-15,1192030.0,53962.0,44975.0,49667.916666666664,21,0.9204239403036705,6,6,2014
2014-06-16,1378906.0,66777.0,43270.0,57454.416666666664,15,0.8603923007422715,0,6,2014
2014-06-17,1439596.0,67326.0,49245.0,59983.166666666664,15,0.8909361415599718,1,6,2014
2014-06-18,1439018.0,67769.0,49346.0,59959.083333333336,15,0.8847567963719892,2,6,2014
2014-06-19,1430779.0,66800.0,49420.0,59615.791666666664,15,0.8924519710578842,3,6,2014
2014-06-20,1436970.0,67428.0,49408.0,59873.75,15,0.8879656819125585,4,6,2014
2014-06-21,1317456.0,59988.0,48765.0,54894.0,12,0.9150830166033207,5,6,2014
2014-06-22,1197235.0,53722.0,45286.0,49884.791666666664,21,0.9285728689674,6,6,2014
